   35.7035	  102.7247	   15.7547	    2	    2	  164	   46	  122	    0.0602	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0092151	 0.0026669	 0.0094440	 0.0230527	 0.1159712	 0.2367932	 0.2405605	 0.2173440	 0.2400601	 0.2500358	 0.2361238	 0.0528111	 0.0119003	 0.0170502	 0.0011606	 0.0000000	    0.0000
   35.7001	  102.7100	   17.1934	    2	    2	  164	   46	  122	    0.0451	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000865	 0.0011214	 0.0105996	 0.0562736	 0.0960849	 0.1067570	 0.1776016	 0.1931152	 0.2203264	 0.2749440	 0.0791684	 0.0144807	 0.0121926	 0.0025325	 0.0000275	    0.0000
   35.7172	  102.8639	    2.8066	    2	    2	  164	   46	  122	    0.0257	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0789998	 0.0661352	 0.0991516	 0.1231731	 0.0848655	 0.0756358	 0.0637557	 0.0452137	 0.0329219	 0.0204988	 0.0099555	 0.0051932	 0.0033045	 0.0020834	 0.0000159	 0.0000000	    0.0000
   35.7138	  102.8492	    4.2453	    2	    2	  164	   46	  122	    0.0643	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.2012109	 0.2195458	 0.3011364	 0.3479362	 0.2592923	 0.1873872	 0.1334903	 0.0853982	 0.0398758	 0.0000425	 0.0000198	 0.0000378	 0.0000776	 0.0000773	 0.0000083	 0.0000000	    0.0000
   35.7103	  102.8344	    5.6840	    2	    2	  164	   46	  122	    0.1501	 0.0000000	 0.0000000	 0.0000000	 0.2560815	 0.4133808	 0.4970932	 0.6633242	 0.7133837	 0.5336028	 0.4225468	 0.3258678	 0.2026115	 0.0991837	 0.0190803	 0.0000052	 0.0000100	 0.0000206	 0.0000205	 0.0000022	 0.0000000	    0.0000
   35.7069	  102.8196	    7.1226	    2	    2	  164	   46	  122	    0.1864	 0.0000000	 0.0000000	 0.0241758	 0.2693323	 0.4249242	 0.6534970	 0.8971742	 0.8952747	 0.6873192	 0.5232136	 0.3890548	 0.2455122	 0.1309639	 0.0091283	 0.0000024	 0.0000053	 0.0000053	 0.0000036	 0.0000002	 0.0000000	    0.0000
   35.7034	  102.8048	    8.5613	    2	    2	  164	   46	  122	    0.1826	 0.0000000	 0.0000000	 0.0000000	 0.1847020	 0.3793225	 0.6240025	 0.7406136	 0.7776744	 0.7301304	 0.5437081	 0.4552938	 0.3289953	 0.1944419	 0.0848262	 0.0000234	 0.0000529	 0.0000411	 0.0000199	 0.0000000	 0.0000000	    0.0000
   35.7000	  102.7900	   10.0000	    2	    2	  164	   46	  122	    0.1474	 0.0000000	 0.0000000	 0.0000000	 0.1432529	 0.2847280	 0.4190396	 0.4967769	 0.5605317	 0.5394662	 0.4216664	 0.4053929	 0.3349655	 0.2590133	 0.1677526	 0.0396769	 0.0003762	 0.0002655	 0.0001294	 0.0000004	 0.0000000	    0.0000
   35.6966	  102.7752	   11.4387	    2	    2	  164	   46	  122	    0.1111	 0.0000000	 0.0000000	 0.0349510	 0.1155579	 0.1776592	 0.2428593	 0.2866415	 0.3295958	 0.3612155	 0.3429205	 0.3507294	 0.3258259	 0.2826893	 0.1766206	 0.0375366	 0.0017491	 0.0014653	 0.0013237	 0.0001114	 0.0000000	    0.0000
   35.6931	  102.7604	   12.8774	    2	    2	  164	   46	  122	    0.0684	 0.0000000	 0.0000000	 0.0151756	 0.0321890	 0.0650865	 0.0782560	 0.0756538	 0.1071385	 0.1511052	 0.1974899	 0.2856538	 0.2860129	 0.2435232	 0.2026556	 0.1184752	 0.0178658	 0.0072278	 0.0062668	 0.0004062	 0.0000000	    0.0000
   35.6897	  102.7456	   14.3160	    2	    2	  164	   46	  122	    0.0591	 0.0000000	 0.0000000	 0.0000000	 0.0129383	 0.0226171	 0.0334274	 0.0249749	 0.0214077	 0.0616873	 0.1871736	 0.2688574	 0.2122998	 0.2158274	 0.2560357	 0.2034883	 0.0600214	 0.0240844	 0.0266536	 0.0012585	 0.0000000	    0.0000
   35.6862	  102.7308	   15.7547	    2	    2	  164	   46	  122	    0.0551	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0002492	 0.0003070	 0.0045247	 0.0847630	 0.1829578	 0.1514638	 0.1255175	 0.1881760	 0.2667577	 0.2878850	 0.1069486	 0.0536054	 0.0615614	 0.0069829	 0.0001100	    0.0000
   35.6828	  102.7161	   17.1934	    2	    2	  164	   46	  122	    0.0492	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000122	 0.0004469	 0.0039881	 0.0502648	 0.1030326	 0.1056936	 0.1088864	 0.1234199	 0.2484929	 0.3451954	 0.1321097	 0.0646625	 0.0618150	 0.0109826	 0.0003574	    0.0000
   35.6999	  102.8700	    2.8066	    2	    2	  164	   46	  122	    0.0196	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0419273	 0.0387752	 0.0625297	 0.0811943	 0.0672411	 0.0705273	 0.0669549	 0.0504618	 0.0361019	 0.0196260	 0.0052203	 0.0001931	 0.0000170	 0.0000169	 0.0000018	 0.0000000	    0.0000
   35.6965	  102.8553	    4.2453	    2	    2	  164	   46	  122	    0.0396	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.1079190	 0.1304722	 0.1722145	 0.1926827	 0.1536448	 0.1191397	 0.0929203	 0.0723701	 0.0431639	 0.0103700	 0.0000018	 0.0000035	 0.0000072	 0.0000072	 0.0000008	 0.0000000	    0.0000
   35.6930	  102.8405	    5.6840	    2	    2	  164	   46	  122	    0.0802	 0.0000000	 0.0000000	 0.0000000	 0.1273703	 0.1982673	 0.2545605	 0.3153029	 0.3390428	 0.2776640	 0.2233002	 0.1877422	 0.1478750	 0.0951826	 0.0480921	 0.0000008	 0.0000017	 0.0000020	 0.0000015	 0.0000001	 0.0000000	    0.0000
   35.6896	  102.8257	    7.1226	    2	    2	  164	   46	  122	    0.1010	 0.0000000	 0.0000000	 0.0391473	 0.1649164	 0.2601907	 0.3480176	 0.4142430	 0.3929073	 0.3016622	 0.2506539	 0.2236028	 0.1688717	 0.1225092	 0.0775701	 0.0248798	 0.0000176	 0.0000137	 0.0000066	 0.0000000	 0.0000000	    0.0000
   35.6862	  102.8109	    8.5613	    2	    2	  164	   46	  122	    0.0965	 0.0000000	 0.0000000	 0.0490978	 0.1452497	 0.2184702	 0.2908872	 0.3113139	 0.3185571	 0.3151187	 0.2599667	 0.2349114	 0.1989528	 0.1485555	 0.1067858	 0.0631959	 0.0034387	 0.0001109	 0.0000539	 0.0000001	 0.0000000	    0.0000
   35.6827	  102.7961	   10.0000	    2	    2	  164	   46	  122	    0.0934	 0.0000000	 0.0000000	 0.0377233	 0.1290179	 0.1678596	 0.2152963	 0.2695195	 0.2900149	 0.2752029	 0.2468892	 0.2544537	 0.2371329	 0.2013951	 0.1481368	 0.0836899	 0.0216114	 0.0011569	 0.0014718	 0.0001639	 0.0000000	    0.0000
   35.6793	  102.7813	   11.4387	    2	    2	  164	   46	  122	    0.0666	 0.0000000	 0.0000000	 0.0432379	 0.0865218	 0.0945466	 0.1045931	 0.1244724	 0.1479613	 0.1567198	 0.1559501	 0.1981192	 0.2353663	 0.2126579	 0.1422566	 0.0853876	 0.0333460	 0.0074838	 0.0092273	 0.0008131	 0.0000000	    0.0000
   35.6758	  102.7665	   12.8774	    2	    2	  164	   46	  122	    0.0552	 0.0000000	 0.0000000	 0.0357154	 0.0436071	 0.0425030	 0.0463981	 0.0487134	 0.0489704	 0.0650273	 0.1078465	 0.1864100	 0.2257465	 0.2273002	 0.1787184	 0.1315720	 0.0732072	 0.0328515	 0.0289297	 0.0017709	 0.0000000	    0.0000
   35.6724	  102.7517	   14.3160	    2	    2	  164	   46	  122	    0.0540	 0.0000000	 0.0000000	 0.0000000	 0.0175076	 0.0207602	 0.0136700	 0.0032691	 0.0036718	 0.0269344	 0.1022755	 0.1585836	 0.1731128	 0.2286925	 0.2241962	 0.2088719	 0.1376070	 0.0786107	 0.0824141	 0.0126315	 0.0001649	    0.0000
   35.6689	  102.7369	   15.7547	    2	    2	  164	   46	  122	    0.0525	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000244	 0.0000367	 0.0000383	 0.0417155	 0.0942218	 0.0590521	 0.0900908	 0.1865538	 0.2038614	 0.2532894	 0.2010843	 0.1593186	 0.1440255	 0.0168206	 0.0009346	    0.0000
   35.6655	  102.7222	   17.1934	    2	    2	  164	   46	  122	    0.0467	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000016	 0.0000017	 0.0300260	 0.0520177	 0.0437927	 0.0546237	 0.0955962	 0.1684875	 0.2784200	 0.2071095	 0.1770605	 0.1492314	 0.0302931	 0.0020892	    0.0000
   35.6826	  102.8762	    2.8066	    2	    2	  164	   46	  122	    0.0121	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0226160	 0.0400959	 0.0461752	 0.0444442	 0.0453441	 0.0410106	 0.0362842	 0.0290354	 0.0176477	 0.0077481	 0.0023997	 0.0005791	 0.0000012	 0.0000001	 0.0000000	    0.0000
   35.6792	  102.8614	    4.2453	    2	    2	  164	   46	  122	    0.0207	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0480486	 0.0680486	 0.0882930	 0.0904303	 0.0742406	 0.0629295	 0.0528915	 0.0440931	 0.0295882	 0.0118892	 0.0000001	 0.0000003	 0.0000004	 0.0000003	 0.0000000	 0.0000000	    0.0000
   35.6758	  102.8466	    5.6840	    2	    2	  164	   46	  122	    0.0458	 0.0000000	 0.0000000	 0.0000000	 0.0695290	 0.1079071	 0.1379379	 0.1635046	 0.1699821	 0.1430669	 0.1298417	 0.1227269	 0.0965777	 0.0692533	 0.0457162	 0.0094749	 0.0000025	 0.0000019	 0.0000009	 0.0000000	 0.0000000	    0.0000
   35.6723	  102.8318	    7.1226	    2	    2	  164	   46	  122	    0.0594	 0.0000000	 0.0000000	 0.0000000	 0.1086772	 0.1541882	 0.1827778	 0.2050821	 0.1916050	 0.1605060	 0.1558754	 0.1419405	 0.1130193	 0.0981898	 0.0756674	 0.0409509	 0.0136791	 0.0000216	 0.0000105	 0.0000000	 0.0000000	    0.0000
   35.6689	  102.8170	    8.5613	    2	    2	  164	   46	  122	    0.0722	 0.0000000	 0.0000000	 0.0405711	 0.1070726	 0.1698935	 0.2062801	 0.2029242	 0.1894957	 0.1982360	 0.1976476	 0.1753400	 0.1526139	 0.1426620	 0.1184730	 0.0691301	 0.0221574	 0.0005390	 0.0008672	 0.0001087	 0.0000000	    0.0000
   35.6654	  102.8022	   10.0000	    2	    2	  164	   46	  122	    0.0499	 0.0000000	 0.0000000	 0.0611201	 0.0791266	 0.0795878	 0.0945444	 0.0967025	 0.0930096	 0.1115071	 0.1227898	 0.1245306	 0.1334409	 0.1396392	 0.1170036	 0.0780392	 0.0341858	 0.0047076	 0.0075580	 0.0008231	 0.0000000	    0.0000
   35.6620	  102.7874	   11.4387	    2	    2	  164	   46	  122	    0.0416	 0.0000000	 0.0000000	 0.0588373	 0.0560125	 0.0461549	 0.0572381	 0.0597753	 0.0480489	 0.0452823	 0.0584710	 0.1068929	 0.1489356	 0.1498214	 0.1151325	 0.0844711	 0.0492045	 0.0309832	 0.0313147	 0.0026895	 0.0000000	    0.0000
   35.6585	  102.7726	   12.8774	    2	    2	  164	   46	  122	    0.0454	 0.0000000	 0.0000000	 0.0000000	 0.0234833	 0.0225533	 0.0111165	 0.0109806	 0.0172909	 0.0147104	 0.0291415	 0.1320411	 0.1842947	 0.1994534	 0.1494580	 0.1114546	 0.0927933	 0.1088298	 0.1247930	 0.0221111	 0.0001100	    0.0000
   35.6551	  102.7578	   14.3160	    2	    2	  164	   46	  122	    0.0598	 0.0000000	 0.0000000	 0.0000000	 0.0225903	 0.0131829	 0.0019273	 0.0035268	 0.0031485	 0.0049919	 0.0345617	 0.1298735	 0.1856287	 0.2348866	 0.1818619	 0.1938778	 0.1967517	 0.2084756	 0.2110424	 0.0251396	 0.0009346	    0.0000
   35.6516	  102.7431	   15.7547	    2	    2	  164	   46	  122	    0.0619	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000013	 0.0000013	 0.0181241	 0.0307222	 0.0552666	 0.1171895	 0.1880858	 0.1444504	 0.2247055	 0.2873665	 0.3335562	 0.2820189	 0.0261866	 0.0034637	    0.0000
   35.6482	  102.7283	   17.1934	    2	    2	  164	   46	  122	    0.0540	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0002585	 0.0247483	 0.0226450	 0.0290115	 0.0562901	 0.1022414	 0.0957439	 0.2111407	 0.2971534	 0.3490846	 0.2624892	 0.0331345	 0.0089772	    0.0000
   35.6654	  102.8823	    2.8066	    2	    2	  164	   46	  122	    0.0100	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0163442	 0.0232099	 0.0329695	 0.0360062	 0.0346705	 0.0356732	 0.0324162	 0.0263842	 0.0202587	 0.0116103	 0.0054849	 0.0024223	 0.0001043	 0.0000000	 0.0000000	    0.0000
   35.6619	  102.8675	    4.2453	    2	    2	  164	   46	  122	    0.0133	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0269100	 0.0397201	 0.0485278	 0.0518060	 0.0456481	 0.0392585	 0.0368088	 0.0327153	 0.0234404	 0.0142929	 0.0075111	 0.0017580	 0.0000000	 0.0000000	 0.0000000	 0.0000000	    0.0000
   35.6585	  102.8527	    5.6840	    2	    2	  164	   46	  122	    0.0238	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0579546	 0.0701002	 0.0802383	 0.0784924	 0.0664170	 0.0646825	 0.0643701	 0.0554556	 0.0454031	 0.0372891	 0.0264991	 0.0103145	 0.0000010	 0.0000005	 0.0000000	 0.0000000	    0.0000
   35.6550	  102.8379	    7.1226	    2	    2	  164	   46	  122	    0.0341	 0.0000000	 0.0000000	 0.0000000	 0.0757584	 0.0877077	 0.0927101	 0.0987726	 0.0846932	 0.0731332	 0.0785656	 0.0725333	 0.0660258	 0.0674012	 0.0589785	 0.0482571	 0.0320009	 0.0046734	 0.0002056	 0.0000271	 0.0000000	    0.0000
   35.6516	  102.8231	    8.5613	    2	    2	  164	   46	  122	    0.0276	 0.0000000	 0.0000000	 0.0000000	 0.0474581	 0.0572657	 0.0601978	 0.0476821	 0.0567178	 0.0755577	 0.0683306	 0.0594060	 0.0634610	 0.0629204	 0.0597281	 0.0563721	 0.0349463	 0.0094003	 0.0026825	 0.0003275	 0.0000000	    0.0000
   35.6481	  102.8083	   10.0000	    2	    2	  164	   46	  122	    0.0248	 0.0000000	 0.0000000	 0.0000000	 0.0440806	 0.0454443	 0.0426903	 0.0326689	 0.0346286	 0.0513141	 0.0592204	 0.0555857	 0.0597567	 0.0697314	 0.0638272	 0.0507416	 0.0342046	 0.0215253	 0.0183154	 0.0017608	 0.0000000	    0.0000
   35.6447	  102.7935	   11.4387	    2	    2	  164	   46	  122	    0.0277	 0.0000000	 0.0000000	 0.0000000	 0.0294729	 0.0263095	 0.0292507	 0.0252530	 0.0176013	 0.0183154	 0.0291020	 0.0653596	 0.0721361	 0.0814503	 0.0792702	 0.0557363	 0.0362831	 0.0767667	 0.1062024	 0.0160353	 0.0000275	    0.0000
   35.6412	  102.7787	   12.8774	    2	    2	  164	   46	  122	    0.0411	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000244	 0.0000268	 0.0000280	 0.0000377	 0.0048413	 0.1212304	 0.1271710	 0.1180929	 0.0991848	 0.0794682	 0.0781073	 0.1964688	 0.2621733	 0.0487460	 0.0003574	    0.0000
   35.6378	  102.7639	   14.3160	    2	    2	  164	   46	  122	    0.0589	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000006	 0.0000006	 0.0000004	 0.0071621	 0.1431704	 0.1452332	 0.1261654	 0.1050203	 0.1592269	 0.1919291	 0.3280823	 0.3707803	 0.0489675	 0.0020892	    0.0000
   35.6344	  102.7492	   15.7547	    2	    2	  164	   46	  122	    0.0637	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000970	 0.0054835	 0.0859208	 0.1073003	 0.1121573	 0.0822246	 0.1829896	 0.2899761	 0.4532452	 0.4002265	 0.0299182	 0.0089772	    0.0000
   35.6309	  102.7344	   17.1934	    2	    2	  164	   46	  122	    0.0544	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0010627	 0.0081796	 0.0086784	 0.0291319	 0.0385771	 0.0693963	 0.0574741	 0.1602138	 0.2944554	 0.4406859	 0.3395036	 0.0339034	 0.0212844	    0.0000
